Player,TS%,PTS,MP,Tm,G,year
Moses Malone*,55.09181969949916,26.4,114.0,WSB,3,1987
Fernando Martin,0.0,0.0,1.0,POR,1,1987
Maurice Martin,45.33771240896758,25.4,54.0,DEN,3,1987
Wes Matthews,53.62389813907933,21.9,61.0,LAL,12,1987
Cedric Maxwell,62.53594019551466,17.4,177.0,HOU,10,1987
Tim McCormick,54.30603613994618,11.3,121.0,PHI,5,1987
Rodney McCray,62.904132696092205,17.9,436.0,HOU,10,1987
Xavier McDaniel,50.98887515451174,26.4,528.0,SEA,14,1987
Ben McDonald,9.243697478991598,2.2,45.0,GSW,5,1987
Mike McGee,30.98990614485568,14.0,101.0,ATL,8,1987
Kevin McHale*,62.796208530805686,26.5,827.0,BOS,21,1987
Nate McMillan,48.74651810584959,9.8,356.0,SEA,14,1987
Mark McNamara,100.20576131687244,48.7,2.0,PHI,1,1987
Dirk Minniefield,65.53546027230237,25.8,27.0,HOU,8,1987
Paul Mokeski,48.87623152709359,12.7,107.0,MIL,12,1987
Sidney Moncrief*,56.89625558227414,26.5,426.0,MIL,12,1987
Perry Moss,69.70260223048328,27.0,45.0,GSW,8,1987
Chris Mullin*,53.790983606557376,21.0,262.0,GSW,10,1987
Pete Myers,0.0,0.0,1.0,CHI,1,1987
Chuck Nevitt,34.01360544217687,20.0,10.0,DET,3,1987
Kurt Nimphius,37.05148205928237,13.3,30.0,DET,4,1987
Dennis Nutt,19.91525423728813,9.4,10.0,DAL,1,1987
Charles Oakley,49.4047619047619,24.9,129.0,CHI,3,1987
Hakeem Olajuwon*,65.94724220623502,37.4,389.0,HOU,10,1987
Robert Parish*,61.24614197530863,25.4,734.0,BOS,21,1987
Jim Paxson,47.50593824228029,17.6,94.0,POR,4,1987
John Paxson,57.70340450086555,16.0,87.0,CHI,3,1987
Sam Perkins,54.86250227645238,24.1,133.0,DAL,4,1987
Chuck Person,59.18340204814471,35.6,159.0,IND,4,1987
Jim Petersen,57.59928716904278,18.1,187.0,HOU,10,1987
Ricky Pierce,55.75072552314037,29.2,317.0,MIL,12,1987
Terry Porter,57.71248688352571,22.0,150.0,POR,4,1987
Paul Pressey,51.409426987061,17.8,465.0,MIL,12,1987
Kurt Rambis,70.56451612903226,17.5,215.0,LAL,17,1987
Blair Rasmussen,49.552968960863694,23.5,92.0,DEN,3,1987
Robert Reid,39.02975691533948,14.9,431.0,HOU,10,1987
Jerry Reynolds,38.659793814432994,29.1,5.0,MIL,4,1987
Clint Richardson,58.22195220737141,11.5,73.0,IND,4,1987
Doc Rivers,44.38067271756541,13.3,245.0,ATL,8,1987
Fred Roberts,58.18729463307777,17.0,265.0,BOS,20,1987
Cliff Robinson,53.919100369251424,25.7,138.0,PHI,5,1987
Dennis Rodman*,55.67928730512249,20.0,245.0,DET,15,1987
Tree Rollins,58.99155489319424,9.5,221.0,ATL,9,1987
John Salley,55.17951736315481,15.0,311.0,DET,15,1987
Ralph Sampson*,56.51649235720032,28.1,330.0,HOU,10,1987
Danny Schayes,71.76451508271164,17.7,75.0,DEN,3,1987
Russ Schoene,46.57451923076923,12.4,123.0,SEA,14,1987
Detlef Schrempf,39.054417546037655,15.1,97.0,DAL,4,1987
Byron Scott,55.49065420560747,20.9,608.0,LAL,18,1987
Carey Scurry,47.98944687045123,21.1,57.0,UTA,4,1987
Brad Sellers,36.74638764324863,11.8,68.0,CHI,3,1987
Purvis Short,52.55086774386595,28.1,253.0,GSW,10,1987
Jerry Sichting,45.41864139020537,11.5,338.0,BOS,23,1987
Jack Sikma*,56.48129216929054,22.1,426.0,MIL,12,1987
Larry Smith,56.12998522895125,15.2,329.0,GSW,10,1987
Otis Smith,50.22417658216934,23.3,19.0,DEN,3,1987
Mike Smrek,31.64556962025317,11.6,33.0,LAL,10,1987
Steve Stipanovich,59.33447516515782,19.4,149.0,IND,4,1987
John Stockton*,72.2464558342421,15.9,157.0,UTA,5,1987
Roy Tarpley,51.95483013854621,21.9,114.0,DAL,4,1987
Terry Teagle,51.23229847494554,30.1,233.0,GSW,10,1987
Isiah Thomas*,52.25970304766867,32.1,562.0,DET,15,1987
Billy Thompson,59.21680993314232,24.8,27.0,LAL,3,1987
Mychal Thompson,49.63041182682154,18.8,401.0,LAL,18,1987
Sedale Threatt,53.25814536340852,15.3,70.0,CHI,3,1987
Wayman Tisdale,61.913321350109854,24.8,108.0,IND,4,1987
Andrew Toney,40.19391261659303,13.1,104.0,PHI,5,1987
Kelly Tripucka,73.51052901900358,22.9,70.0,UTA,5,1987
Elston Turner,80.37383177570094,17.2,25.0,CHI,3,1987
Kiki Vandeweghe,59.96871197636017,27.6,174.0,POR,4,1987
Jay Vincent,44.16115558649495,20.3,72.0,WSB,3,1987
Sam Vincent,51.77514792899408,25.9,141.0,BOS,17,1987
Danny Vranes,,0.0,3.0,PHI,2,1987
Granville Waiters,,0.0,8.0,CHI,2,1987
Darrell Walker,35.02735864699054,16.9,68.0,DEN,3,1987
Bill Walton*,46.3821892393321,14.0,102.0,BOS,12,1987
Chris Washburn,57.296828543112,18.5,29.0,GSW,5,1987
Spud Webb,58.27199439186822,13.3,122.0,ATL,8,1987
Bill Wennington,52.81690140845071,15.0,47.0,DAL,4,1987
Ennis Whatley,25.0,9.1,32.0,WSB,2,1987
Jerome Whitehead,35.06816990036706,10.7,100.0,GSW,10,1987
Dominique Wilkins*,49.64358452138492,35.1,360.0,ATL,9,1987
Herb Williams,59.18682449819865,18.4,134.0,IND,4,1987
John Williams,58.45536136041568,19.8,49.0,WSB,3,1987
Kevin Williams,53.75093075204765,23.1,255.0,SEA,14,1987
Kevin Willis,54.956668780384696,20.8,356.0,ATL,9,1987
David Wingate,47.54969156956819,22.2,90.0,PHI,5,1987
Randy Wittman,57.50444049733569,25.9,300.0,ATL,9,1987
James Worthy*,62.36397120375021,29.8,681.0,LAL,18,1987
Danny Young,50.53908355795148,13.5,208.0,SEA,14,1987
Kareem Abdul-Jabbar*,50.3217290876093,24.4,718.0,LAL,24,1988
Mark Acres,54.48374419435512,12.2,158.0,BOS,17,1988
Michael Adams,49.55822383325782,17.5,406.0,DEN,11,1988
Mark Aguirre,55.30682117461154,33.6,558.0,DAL,17,1988
Danny Ainge,48.88268156424581,15.4,670.0,BOS,17,1988
Mark Alarie,75.0936329588015,40.1,4.0,WSB,1,1988
Steve Alford,37.5,25.5,12.0,DAL,4,1988
Greg Anderson,47.66394301278022,18.2,95.0,SAS,3,1988
Richard Anderson,62.04943357363543,24.1,63.0,POR,3,1988
Thurl Bailey,54.88831089351285,28.7,449.0,UTA,11,1988
John Battle,52.109388027347,25.0,166.0,ATL,12,1988
Walter Berry,58.18619582664526,31.9,94.0,SAS,3,1988
Larry Bird*,53.8123389419433,28.4,763.0,BOS,17,1988
Uwe Blab,34.72222222222222,12.8,8.0,DAL,3,1988
Rolando Blackman,53.274190598134254,23.3,672.0,DAL,17,1988
Muggsy Bogues,,0.0,2.0,WSB,1,1988
Manute Bol,60.367744793974296,10.9,44.0,WSB,5,1988
Randy Breuer,50.964049005824464,20.3,47.0,MIL,4,1988
Frank Brickowski,55.36019768104923,23.3,113.0,SAS,3,1988
Michael Brooks,50.0,13.2,11.0,DEN,4,1988
Mike Brown,56.81818181818182,12.9,4.0,CHI,1,1988
Tony Campbell,47.83540189125296,25.9,94.0,LAL,15,1988
Rick Carlisle,25.0,12.7,8.0,NYK,2,1988
Antoine Carr,54.43191865605659,19.7,210.0,ATL,12,1988
Joe Barry Carroll,42.84048089000539,19.1,116.0,HOU,4,1988
Bill Cartwright,59.14634146341463,19.4,76.0,NYK,4,1988
Terry Catledge,43.18301687763713,13.1,45.0,WSB,5,1988
Tom Chambers,60.53387286255059,37.1,168.0,SEA,5,1988
Steve Colter,46.951679879199695,19.9,86.0,WSB,5,1988
Lester Conner,113.63636363636364,100.7,1.0,HOU,1,1988
Michael Cooper,53.33438685208597,13.5,588.0,LAL,24,1988
Wayne Cooper,37.7906976744186,9.1,96.0,DEN,9,1988
Dave Corzine,37.042417199302726,10.2,308.0,CHI,10,1988
Pat Cummings,51.57569850552307,12.7,28.0,NYK,3,1988
Terry Cummings,59.447983014862,33.6,193.0,MIL,5,1988
Dell Curry,25.0,6.1,17.0,CLE,2,1988
Adrian Dantley*,60.21115143516991,29.2,804.0,DET,23,1988
Brad Daugherty,51.4615067929189,20.0,204.0,CLE,5,1988
Brad Davis,67.11647727272727,18.9,295.0,DAL,17,1988
Johnny Dawkins,30.430269862238163,12.9,53.0,SAS,3,1988
James Donaldson,66.0039113428944,16.2,499.0,DAL,17,1988
Clyde Drexler*,45.95725601554327,24.6,170.0,POR,4,1988
Kevin Duckworth,53.63954227590592,27.0,151.0,POR,4,1988
Chris Dudley,51.46778497903165,10.8,24.0,CLE,4,1988
Joe Dumars*,51.65518773605866,18.6,804.0,DET,23,1988
T.R. Dunn,55.51926845199216,6.8,185.0,DEN,11,1988
Mark Eaton,52.74500907441018,9.3,461.0,UTA,11,1988
James Edwards,54.38756855575868,23.8,308.0,DET,22,1988
Craig Ehlo,46.94092827004219,17.8,128.0,CLE,5,1988
Dale Ellis,54.34782608695652,29.2,172.0,SEA,5,1988
Alex English*,48.73133342143518,29.5,438.0,DEN,11,1988
Mike Evans,48.0264145279904,25.6,219.0,DEN,11,1988
Patrick Ewing*,56.05078336034576,24.9,153.0,NYK,4,1988
Jim Farmer,33.45323741007194,18.6,11.0,DAL,3,1988
Sleepy Floyd,52.8746546961326,24.5,154.0,HOU,4,1988
World B. Free,0.0,0.0,12.0,HOU,2,1988
Artis Gilmore*,53.278688524590166,9.1,86.0,BOS,14,1988
Horace Grant,57.778658214474376,17.5,299.0,CHI,10,1988
A.C. Green,59.42452043369475,17.1,726.0,LAL,24,1988
Rickey Green,25.0,5.3,38.0,UTA,7,1988
Sidney Green,47.31182795698925,8.8,93.0,NYK,4,1988
Petur Gudmundsson,0.0,0.0,6.0,SAS,2,1988
Bob Hansen,58.41905187835421,20.9,408.0,UTA,11,1988
Bill Hanzlik,42.86827747466874,13.2,212.0,DEN,11,1988
Derek Harper,50.51813471502591,19.5,602.0,DAL,17,1988
Ron Harper,50.688175225691865,27.4,134.0,CLE,4,1988
Scott Hastings,73.63013698630138,12.9,103.0,ATL,11,1988
Michael Holton,23.204419889502763,8.4,34.0,POR,4,1988
Phil Hubbard,15.408805031446542,4.9,21.0,CLE,3,1988
Eddie Hughes,35.74660633484163,15.8,16.0,UTA,7,1988
Jay Humphries,0.0,0.0,18.0,MIL,2,1988
Marc Iavaroni,62.365260240221744,16.2,137.0,UTA,11,1988
Mark Jackson,44.15125701225846,17.0,171.0,NYK,4,1988
Buck Johnson,64.28571428571428,12.6,20.0,HOU,4,1988
Clemon Johnson,44.38775510204081,8.7,39.0,SEA,5,1988
Dennis Johnson*,52.78716216216216,20.0,702.0,BOS,17,1988
Frank Johnson,37.77377321874134,21.8,44.0,WSB,5,1988
Magic Johnson*,59.94754589733983,25.6,965.0,LAL,24,1988
Vinnie Johnson,45.281054823039554,26.1,477.0,DET,23,1988
Caldwell Jones,38.697788697788695,6.3,98.0,POR,4,1988
Charles Jones,25.883069427527406,1.7,95.0,WSB,5,1988
Charles Jones,0.0,0.0,2.0,POR,2,1988
Michael Jordan*,59.67917346383904,43.9,427.0,CHI,10,1988
Jerome Kersey,53.18765325256022,29.5,127.0,POR,4,1988
Bernard King*,55.44865302815475,21.9,168.0,WSB,5,1988
Bart Kofoed,43.70944484498918,9.7,109.0,UTA,10,1988
Larry Krystkowiak,57.19816965857092,13.0,163.0,MIL,5,1988
Bill Laimbeer,50.76838638858398,18.5,779.0,DET,23,1988
Allen Leavell,48.12581723085864,26.5,38.0,HOU,4,1988
Fat Lever,52.87690457097034,21.1,273.0,DEN,7,1988
Cliff Levingston,52.51396648044694,18.8,163.0,ATL,12,1988
Ralph Lewis,33.33333333333333,12.4,17.0,DET,10,1988
Reggie Lewis,40.10695187165776,21.6,70.0,BOS,12,1988
Alton Lister,72.94429708222813,17.6,77.0,SEA,5,1988
Brad Lohaus,72.72727272727273,32.0,26.0,BOS,9,1988
John Lucas,46.64752921878204,18.2,80.0,MIL,5,1988
Maurice Lucas,33.72302158273381,7.5,63.0,POR,4,1988
Rick Mahorn,38.32174462705436,9.7,409.0,DET,23,1988
Jeff Malone,56.660956647779685,34.4,199.0,WSB,5,1988
Karl Malone*,53.6701375498136,33.4,494.0,UTA,11,1988
Moses Malone*,56.39942477080712,25.1,198.0,WSB,5,1988
Maurice Martin,45.77773448913997,37.6,9.0,DEN,3,1988
Wes Matthews,63.99601063829788,23.1,27.0,LAL,10,1988
Cedric Maxwell,50.0,6.7,15.0,HOU,4,1988
Rodney McCray,44.02022315202231,10.1,159.0,HOU,4,1988
Xavier McDaniel,57.92135748082885,28.4,180.0,SEA,5,1988
Kevin McHale*,67.0940170940171,31.4,716.0,BOS,17,1988
Derrick McKey,66.16915422885572,26.6,109.0,SEA,5,1988
Nate McMillan,39.982088024565,12.5,127.0,SEA,5,1988
Dirk Minniefield,53.46560164905952,16.6,50.0,BOS,11,1988
Mike Mitchell,39.04965471884248,19.0,74.0,SAS,3,1988
Paul Mokeski,42.10526315789473,17.6,40.0,MIL,4,1988
Sidney Moncrief*,60.78518848985055,21.8,173.0,MIL,5,1988
Larry Nance,58.57266249190239,21.7,200.0,CLE,5,1988
Ed Nealy,50.0,5.1,36.0,SAS,2,1988
Chuck Nevitt,50.0,26.4,4.0,DET,3,1988
Johnny Newman,50.63965884861408,34.2,113.0,NYK,4,1988
Kurt Nimphius,55.08474576271186,18.2,30.0,SAS,3,1988
Charles Oakley,49.814972957586114,14.0,373.0,CHI,10,1988
Hakeem Olajuwon*,64.01802395867678,46.6,162.0,HOU,4,1988
Louis Orr,26.63241007645069,17.0,3.0,NYK,2,1988
Robert Parish*,58.28289621161174,20.8,626.0,BOS,17,1988
Jim Paxson,36.858974358974365,13.8,188.0,BOS,15,1988
John Paxson,41.92872117400419,14.4,165.0,CHI,10,1988
Sam Perkins,51.26025205041008,20.5,572.0,DAL,17,1988
Jim Petersen,54.72191629955947,15.9,98.0,HOU,4,1988
Ricky Pierce,51.66349113293273,28.2,105.0,MIL,5,1988
Scottie Pippen*,49.08522980812138,17.6,294.0,CHI,10,1988
Olden Polynice,42.08754208754209,11.0,44.0,SEA,5,1988
Terry Porter,58.95457509237122,21.7,149.0,POR,4,1988
Paul Pressey,55.493273542600896,19.8,178.0,MIL,5,1988
Mark Price,67.35461569743799,26.5,205.0,CLE,5,1988
Kurt Rambis,64.056297365572,14.2,186.0,LAL,19,1988
Blair Rasmussen,50.75821398483573,24.1,277.0,DEN,11,1988
Robert Reid,51.08093857105194,15.5,114.0,HOU,4,1988
Jerry Reynolds,66.73306772908366,33.5,12.0,MIL,3,1988
Doc Rivers,59.41545307443366,23.5,409.0,ATL,12,1988
Fred Roberts,56.30966587112172,15.1,100.0,BOS,15,1988
Alvin Robertson,61.5320796460177,26.7,119.0,SAS,3,1988
Dennis Rodman*,51.29650507328073,18.2,474.0,DET,23,1988
Tree Rollins,62.19287469287469,8.1,333.0,ATL,12,1988
Scott Roth,33.443708609271525,10.1,10.0,UTA,6,1988
Walker Russell,50.93488072211477,31.6,10.0,DET,7,1988
John Salley,59.90133897110641,13.6,623.0,DET,23,1988
Mike Sanders,56.87051022287714,24.7,134.0,CLE,5,1988
Danny Schayes,72.01539101497504,27.7,314.0,DEN,11,1988
Russ Schoene,66.44295302013423,19.8,39.0,SEA,5,1988
Detlef Schrempf,54.01387512388504,21.8,274.0,DAL,15,1988
Byron Scott,58.519793459552496,27.2,897.0,LAL,24,1988
Brad Sellers,44.79097544790975,16.2,144.0,CHI,10,1988
Purvis Short,37.306294241438685,15.6,71.0,HOU,4,1988
Jerry Sichting,28.50467289719625,6.1,31.0,POR,4,1988
Jack Sikma*,53.232100441126576,25.1,190.0,MIL,5,1988
Mike Smrek,23.89858686616792,4.6,34.0,LAL,8,1988
Rory Sparrow,37.6273998577862,12.7,106.0,CHI,7,1988
John Stockton*,61.94062431783453,22.7,478.0,UTA,11,1988
John Stroeder,149.9005964214712,150.8,1.0,MIL,1,1988
Jon Sundvold,55.80075662042875,17.7,90.0,SAS,3,1988
Roy Tarpley,55.861398963730565,27.6,563.0,DAL,17,1988
Isiah Thomas*,52.090766376480666,29.2,911.0,DET,23,1988
Mychal Thompson,53.29562758320644,19.6,615.0,LAL,24,1988
Sedale Threatt,44.767118203748375,19.3,80.0,SEA,5,1988
Sedric Toney,80.07041044135325,37.3,15.0,NYK,3,1988
Kelly Tripucka,33.33333333333333,11.2,9.0,UTA,2,1988
Trent Tucker,60.16402258671686,17.9,71.0,NYK,4,1988
Elston Turner,16.82242990654206,3.6,29.0,CHI,4,1988
Melvin Turpin,40.242694403169885,13.0,31.0,UTA,7,1988
Kiki Vandeweghe,35.177265829769624,20.4,72.0,POR,4,1988
Jay Vincent,57.52002171847428,33.9,200.0,DEN,8,1988
Sam Vincent,42.09429121231559,21.0,251.0,CHI,10,1988
Milt Wagner,51.02040816326531,22.2,14.0,LAL,5,1988
Darrell Walker,45.19505233111322,19.0,155.0,WSB,5,1988
Kenny Walker,35.912298387096776,11.4,80.0,NYK,4,1988
Chris Washburn,,0.0,2.0,ATL,1,1988
Spud Webb,54.5415959252971,25.7,211.0,ATL,12,1988
Bill Wennington,0.0,0.0,14.0,DAL,6,1988
Dominique Wilkins*,52.68648930620762,40.4,473.0,ATL,12,1988
Gerald Wilkins,53.088052271313,27.3,149.0,NYK,4,1988
Hot Rod Williams,50.56497175141242,17.9,133.0,CLE,5,1988
John Williams,52.37352351236907,18.8,185.0,WSB,5,1988
Kevin Williams,44.090909090909086,9.7,70.0,SEA,5,1988
Kevin Willis,60.66591422121896,21.5,462.0,ATL,12,1988
Ricky Wilson,0.0,0.0,9.0,SAS,2,1988
Randy Wittman,55.01618122977345,20.4,344.0,ATL,12,1988
Leon Wood,149.99999999999997,38.4,4.0,ATL,4,1988
James Worthy*,56.65996287128713,29.3,896.0,LAL,24,1988
Danny Young,62.963535228677394,16.3,95.0,SEA,5,1988
Phil Zevenbergen,,0.0,1.0,SAS,1,1988
Kareem Abdul-Jabbar*,50.1510827597784,23.9,351.0,LAL,15,1989
Mark Acres,0.0,0.0,2.0,BOS,2,1989
Michael Adams,59.54406260632869,28.0,75.0,DEN,2,1989
Mark Aguirre,53.79583405061113,25.0,462.0,DET,17,1989
Steve Alford,52.609427609427605,22.5,52.0,GSW,6,1989
Richard Anderson,41.66666666666666,7.0,35.0,POR,3,1989
Ron Anderson,58.30489192263936,28.7,109.0,PHI,3,1989
Thurl Bailey,44.38609652413103,14.2,122.0,UTA,3,1989
Charles Barkley*,68.93718042366692,30.2,135.0,PHI,3,1989
John Battle,47.78922872340425,23.0,118.0,ATL,5,1989
Walter Berry,55.84938427533943,28.3,57.0,HOU,4,1989
Otis Birdsong,20.155038759689923,5.2,20.0,BOS,3,1989
Manute Bol,23.04333764553687,5.7,148.0,GSW,8,1989
Sam Bowie,49.146404552509054,22.8,67.0,POR,3,1989
Adrian Branch,25.73952127103585,19.7,5.0,POR,1,1989
Randy Breuer,51.61787365177196,13.4,162.0,MIL,9,1989
Scott Brooks,36.337209302325576,12.0,21.0,PHI,3,1989
Mike Brown,0.0,0.0,11.0,UTA,2,1989
Tony Brown,43.17035312378735,8.9,69.0,MIL,6,1989
Michael Cage,57.45515695067264,16.4,175.0,SEA,8,1989
Tony Campbell,68.99771736874871,26.6,106.0,LAL,9,1989
Antoine Carr,65.9090909090909,23.2,81.0,ATL,5,1989
Bill Cartwright,54.62337035248672,18.1,583.0,CHI,17,1989
Tom Chambers,53.56878971479237,29.0,495.0,PHO,12,1989
Maurice Cheeks*,56.96685564762319,20.9,128.0,PHI,3,1989
Derrick Chievous,42.0360745949251,22.0,40.0,HOU,4,1989
Ben Coleman,78.97715579337313,30.7,23.0,PHI,3,1989
Darwin Cook,58.32037325038881,21.0,66.0,DEN,3,1989
Michael Cooper,57.966213978138455,14.0,414.0,LAL,15,1989
Wayne Cooper,50.0,12.2,44.0,DEN,3,1989
Tyrone Corbin,56.14083726088162,16.2,310.0,PHO,12,1989
Dave Corzine,45.33829342013485,15.6,219.0,CHI,16,1989
Terry Cummings,42.021711217462354,28.8,124.0,MIL,5,1989
Brad Daugherty,44.227658714112415,17.5,167.0,CLE,5,1989
Charles Davis,45.0354609929078,12.7,191.0,CHI,17,1989
Walter Davis,57.70933468251961,36.5,94.0,DEN,3,1989
Fennis Dembo,100.0,27.0,4.0,DET,2,1989
Clyde Drexler*,52.88461538461539,31.9,128.0,POR,3,1989
Kevin Duckworth,42.68808114961961,20.2,83.0,POR,3,1989
Chris Dudley,0.0,0.0,4.0,CLE,1,1989
Joe Dumars*,53.9880853880523,26.1,620.0,DET,17,1989
T.R. Dunn,44.29559204840103,4.1,79.0,PHO,8,1989
Mark Eaton,57.13750468340201,12.2,99.0,UTA,3,1989
James Edwards,55.65255347010039,20.4,317.0,DET,17,1989
Craig Ehlo,54.92898913951545,26.3,97.0,CLE,4,1989
Dale Ellis,52.385892116182575,30.3,304.0,SEA,8,1989
Alex English*,56.48330058939096,32.2,108.0,DEN,3,1989
Patrick Ewing*,53.54564415209369,26.7,340.0,NYK,9,1989
Jim Farmer,0.0,0.0,3.0,UTA,2,1989
Sleepy Floyd,59.09204602301151,18.9,160.0,HOU,4,1989
Kevin Gamble,33.751888217522655,14.3,29.0,BOS,1,1989
Winston Garland,48.398911678526574,18.5,270.0,GSW,8,1989
Armen Gilliam,60.12658227848101,26.6,126.0,PHO,9,1989
Mike Gminski,44.483228333049546,20.9,118.0,PHI,3,1989
Orlando Graham,51.93494776828111,17.5,8.0,GSW,2,1989
Horace Grant,57.2040153528196,15.5,625.0,CHI,17,1989
A.C. Green,51.546391752577314,15.2,502.0,LAL,15,1989
Rickey Green,47.17586649550706,14.7,110.0,MIL,8,1989
Sidney Green,49.77722082985241,14.3,128.0,NYK,9,1989
Dave Greenwood,36.48827952233525,6.6,34.0,DEN,3,1989
Darrell Griffith,46.84684684684685,31.2,71.0,UTA,3,1989
Jack Haley,64.28669128710163,37.6,7.0,CHI,5,1989
Bob Hansen,41.83964711987546,12.9,123.0,UTA,3,1989
Bill Hanzlik,49.55401387512389,16.0,106.0,DEN,3,1989
Ron Harper,60.80842030780117,27.5,189.0,CLE,5,1989
Hersey Hawkins,16.07717041800643,5.6,72.0,PHI,3,1989
Gerald Henderson,43.23977070567306,17.5,69.0,PHI,3,1989
Rod Higgins,61.5530303030303,20.8,267.0,GSW,8,1989
Craig Hodges,52.38314529127332,18.2,554.0,CHI,17,1989
Jeff Hornacek,52.88852725793328,20.8,374.0,PHO,12,1989
Phil Hubbard,,0.0,1.0,CLE,1,1989
Jay Humphries,57.37205523964256,22.6,323.0,MIL,9,1989
Marc Iavaroni,0.0,0.0,1.0,UTA,1,1989
Mark Jackson,58.70899221147038,19.9,336.0,NYK,9,1989
Avery Johnson,42.71668575792288,17.9,31.0,SEA,6,1989
Buck Johnson,49.86424394319131,19.1,118.0,HOU,4,1989
Dennis Johnson*,26.51515151515152,7.0,59.0,BOS,3,1989
Eddie Johnson,47.66625991458206,25.0,392.0,PHO,12,1989
Frank Johnson,47.94134235758602,13.6,36.0,HOU,4,1989
Kevin Johnson,61.95062651954368,26.5,494.0,PHO,12,1989
Magic Johnson*,60.93416197319869,25.1,518.0,LAL,14,1989
Steve Johnson,37.42958790394308,10.1,34.0,POR,3,1989
Vinnie Johnson,52.63956310679612,34.7,372.0,DET,17,1989
Caldwell Jones,65.0,3.9,50.0,POR,3,1989
Michael Jordan*,60.291175816848174,43.4,718.0,CHI,17,1989
Jerome Kersey,55.10291595197256,25.7,117.0,POR,3,1989
Randolph Keys,0.0,0.0,12.0,CLE,1,1989
Joe Kleine,63.08489304812834,15.1,65.0,BOS,3,1989
Jon Koncak,73.13195548489666,18.4,192.0,ATL,5,1989
Larry Krystkowiak,52.181665617788966,19.9,239.0,MIL,8,1989
Bill Laimbeer,55.33854166666666,18.7,497.0,DET,17,1989
Jeff Lamp,50.872093023255815,25.2,14.0,LAL,5,1989
Jerome Lane,37.91497492237879,12.7,21.0,DEN,2,1989
Andrew Lang,0.0,0.0,8.0,PHO,4,1989
Allen Leavell,51.55046935977218,39.1,5.0,HOU,2,1989
Eric Leckner,24.870466321243523,9.6,10.0,UTA,3,1989
Jim Les,,0.0,5.0,UTA,3,1989
Fat Lever,44.102296450939455,16.9,58.0,DEN,2,1989
Cliff Levingston,51.95157209974701,11.5,77.0,ATL,5,1989
Reggie Lewis,50.04766444232602,25.2,125.0,BOS,3,1989
Alton Lister,55.31807895398542,17.6,160.0,SEA,8,1989
John Long,107.42435799644036,33.8,8.0,DET,4,1989
John Lucas,30.752829260291943,15.0,37.0,SEA,4,1989
Rick Mahorn,60.25090789039287,14.6,360.0,DET,17,1989
Dan Majerle,52.150936399035785,22.5,352.0,PHO,12,1989
Karl Malone*,57.45100803609192,32.6,136.0,UTA,3,1989
Moses Malone*,60.71957846204511,29.5,197.0,ATL,5,1989
Tim McCormick,64.8479427549195,20.3,53.0,HOU,4,1989
Xavier McDaniel,46.289922907488986,26.9,281.0,SEA,8,1989
Ben McDonald,25.42126670540384,7.0,40.0,GSW,5,1989
Kevin McHale*,55.81719867434154,25.6,115.0,BOS,3,1989
Derrick McKey,53.95891043397969,18.7,286.0,SEA,8,1989
Nate McMillan,52.827843380981975,13.6,200.0,SEA,8,1989
Mark McNamara,52.083333333333336,21.6,7.0,LAL,3,1989
Paul Mokeski,65.88808393704721,21.1,61.0,MIL,5,1989
Sidney Moncrief*,49.8328956791597,16.7,184.0,MIL,9,1989
Chris Mullin*,61.10520722635495,32.2,341.0,GSW,8,1989
Pete Myers,75.58381984987489,14.5,14.0,NYK,4,1989
Larry Nance,58.33480643450592,26.4,195.0,CLE,5,1989
Ed Nealy,33.26086956521739,15.3,6.0,PHO,4,1989
Chuck Nevitt,,0.0,3.0,HOU,2,1989
Johnny Newman,56.27073132206603,28.5,258.0,NYK,9,1989
Charles Oakley,52.098000563221625,14.8,299.0,NYK,9,1989
Hakeem Olajuwon*,54.85611510791367,30.5,162.0,HOU,4,1989
Robert Parish*,48.988621997471554,21.7,112.0,BOS,3,1989
John Paxson,54.61165048543689,16.2,302.0,CHI,16,1989
Will Perdue,67.62758397932816,33.5,22.0,CHI,3,1989
Tim Perry,40.98360655737704,10.8,17.0,PHO,4,1989
Ricky Pierce,62.01550387596899,38.4,292.0,MIL,9,1989
Ed Pinckney,31.05590062111801,9.2,45.0,BOS,3,1989
Scottie Pippen*,54.33532658693652,18.9,619.0,CHI,17,1989
Olden Polynice,60.78296703296703,17.7,162.0,SEA,8,1989
Terry Porter,57.42591618446432,26.2,124.0,POR,3,1989
Mark Price,50.46948356807511,21.5,158.0,CLE,4,1989
Blair Rasmussen,,0.0,4.0,DEN,2,1989
Jerry Reynolds,41.66165323065816,27.7,40.0,SEA,4,1989
Mitch Richmond*,53.07855626326964,24.0,314.0,GSW,8,1989
David Rivers,48.37755619401724,22.9,33.0,LAL,6,1989
Doc Rivers,49.651924651924645,19.4,191.0,ATL,5,1989
Fred Roberts,56.13850996852047,21.4,345.0,MIL,9,1989
Dennis Rodman*,57.46614397719173,12.9,409.0,DET,17,1989
Tree Rollins,74.13509060955519,10.8,74.0,CLE,5,1989
John Salley,61.99572852396772,20.9,392.0,DET,17,1989
Ralph Sampson*,42.06730769230769,21.7,43.0,GSW,3,1989
Mike Sanders,51.10862489829129,20.1,87.0,CLE,5,1989
Danny Schayes,37.91360294117647,9.9,36.0,DEN,2,1989
Russ Schoene,33.072236727589214,15.2,43.0,SEA,3,1989
Byron Scott,59.47213057822538,27.4,402.0,LAL,11,1989
